month_year,district_lgd_code,pincode,age_0_5,age_5_17,age_18_greater,district_label,state
Oct-25,495,416524,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416525,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416528,4,0,0,Sindhudurg,Maharashtra
Oct-25,495,416529,5,0,1,Sindhudurg,Maharashtra
Oct-25,495,416531,1,0,0,Sindhudurg,Maharashtra
Oct-25,495,416534,1,0,0,Sindhudurg,Maharashtra
Oct-25,495,416549,5,0,0,Sindhudurg,Maharashtra
Oct-25,495,416601,9,0,0,Sindhudurg,Maharashtra
Oct-25,495,416602,29,1,0,Sindhudurg,Maharashtra
Oct-25,495,416603,2,1,0,Sindhudurg,Maharashtra
Oct-25,495,416604,6,0,0,Sindhudurg,Maharashtra
Oct-25,495,416605,4,0,0,Sindhudurg,Maharashtra
Oct-25,495,416606,6,0,0,Sindhudurg,Maharashtra
Oct-25,495,416608,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416609,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416610,4,0,0,Sindhudurg,Maharashtra
Oct-25,495,416611,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416612,7,0,0,Sindhudurg,Maharashtra
Oct-25,495,416613,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416614,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416615,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416616,4,0,0,Sindhudurg,Maharashtra
Oct-25,495,416620,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416623,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416630,1,0,0,Sindhudurg,Maharashtra
Oct-25,495,416632,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416703,7,1,0,Sindhudurg,Maharashtra
Oct-25,495,416801,5,0,0,Sindhudurg,Maharashtra
Oct-25,495,416805,3,0,0,Sindhudurg,Maharashtra
Oct-25,495,416807,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416810,6,2,0,Sindhudurg,Maharashtra
Oct-25,495,416811,2,0,0,Sindhudurg,Maharashtra
Oct-25,495,416812,1,1,0,Sindhudurg,Maharashtra
Oct-25,496,413001,62,18,0,Solapur,Maharashtra
Oct-25,496,413002,69,23,1,Solapur,Maharashtra
Oct-25,496,413003,104,44,0,Solapur,Maharashtra
Oct-25,496,413004,36,12,0,Solapur,Maharashtra
Oct-25,496,413005,107,36,0,Solapur,Maharashtra
Oct-25,496,413006,80,43,0,Solapur,Maharashtra
Oct-25,496,413007,6,0,0,Solapur,Maharashtra
Oct-25,496,413008,3,0,0,Solapur,Maharashtra
Oct-25,496,413101,28,6,1,Solapur,Maharashtra
Oct-25,496,413107,26,3,1,Solapur,Maharashtra
Oct-25,496,413108,5,0,0,Solapur,Maharashtra
Oct-25,496,413109,30,2,2,Solapur,Maharashtra
Oct-25,496,413111,12,1,0,Solapur,Maharashtra
Oct-25,496,413112,17,0,0,Solapur,Maharashtra
Oct-25,496,413113,37,2,1,Solapur,Maharashtra
Oct-25,496,413118,10,0,0,Solapur,Maharashtra
Oct-25,496,413202,26,5,5,Solapur,Maharashtra
Oct-25,496,413203,56,12,7,Solapur,Maharashtra
Oct-25,496,413206,4,1,0,Solapur,Maharashtra
Oct-25,496,413208,33,4,0,Solapur,Maharashtra
Oct-25,496,413209,30,4,0,Solapur,Maharashtra
Oct-25,496,413210,7,1,0,Solapur,Maharashtra
Oct-25,496,413211,21,7,0,Solapur,Maharashtra
Oct-25,496,413212,13,2,0,Solapur,Maharashtra
Oct-25,496,413213,29,7,0,Solapur,Maharashtra
Oct-25,496,413214,15,2,0,Solapur,Maharashtra
Oct-25,496,413215,9,2,1,Solapur,Maharashtra
Oct-25,496,413216,20,5,0,Solapur,Maharashtra
Oct-25,496,413217,3,0,0,Solapur,Maharashtra
Oct-25,496,413218,3,0,0,Solapur,Maharashtra
Oct-25,496,413219,23,1,0,Solapur,Maharashtra
Oct-25,496,413220,3,0,0,Solapur,Maharashtra
Oct-25,496,413221,22,2,0,Solapur,Maharashtra
Oct-25,496,413222,13,3,0,Solapur,Maharashtra
Oct-25,496,413223,11,0,0,Solapur,Maharashtra
Oct-25,496,413224,4,1,0,Solapur,Maharashtra
Oct-25,496,413226,6,3,0,Solapur,Maharashtra
Oct-25,496,413227,5,0,0,Solapur,Maharashtra
Oct-25,496,413228,8,3,1,Solapur,Maharashtra
Oct-25,496,413248,10,4,0,Solapur,Maharashtra
Oct-25,496,413250,4,0,0,Solapur,Maharashtra
Oct-25,496,413251,11,0,1,Solapur,Maharashtra
Oct-25,496,413252,9,1,0,Solapur,Maharashtra
Oct-25,496,413253,25,4,0,Solapur,Maharashtra
Oct-25,496,413255,5,0,0,Solapur,Maharashtra
Oct-25,496,413301,5,0,0,Solapur,Maharashtra
Oct-25,496,413302,20,3,0,Solapur,Maharashtra
Oct-25,496,413303,1,0,0,Solapur,Maharashtra
Oct-25,496,413304,164,25,1,Solapur,Maharashtra
Oct-25,496,413305,45,9,0,Solapur,Maharashtra
Oct-25,496,413306,19,7,1,Solapur,Maharashtra
Oct-25,496,413307,49,9,1,Solapur,Maharashtra
Oct-25,496,413308,10,1,0,Solapur,Maharashtra
Oct-25,496,413309,22,3,0,Solapur,Maharashtra
Oct-25,496,413310,24,6,0,Solapur,Maharashtra
Oct-25,496,413314,9,3,0,Solapur,Maharashtra
Oct-25,496,413315,10,3,0,Solapur,Maharashtra
Oct-25,496,413317,22,2,0,Solapur,Maharashtra
Oct-25,496,413319,34,4,0,Solapur,Maharashtra
Oct-25,496,413322,27,5,0,Solapur,Maharashtra
Oct-25,496,413324,5,0,0,Solapur,Maharashtra
Oct-25,496,413401,50,7,0,Solapur,Maharashtra
Oct-25,496,413402,8,1,0,Solapur,Maharashtra
Oct-25,496,413403,10,2,0,Solapur,Maharashtra
Oct-25,496,413404,22,4,0,Solapur,Maharashtra
Oct-25,496,413406,9,0,0,Solapur,Maharashtra
Oct-25,496,413409,5,0,0,Solapur,Maharashtra
Oct-25,496,413410,5,1,0,Solapur,Maharashtra
Oct-25,496,413411,10,0,0,Solapur,Maharashtra
Oct-25,496,413412,5,1,0,Solapur,Maharashtra
Oct-25,497,400601,76,15,1,Thane,Maharashtra
Oct-25,497,400602,16,3,0,Thane,Maharashtra
Oct-25,497,400603,19,1,0,Thane,Maharashtra
Oct-25,497,400604,100,22,1,Thane,Maharashtra
Oct-25,497,400605,65,28,2,Thane,Maharashtra
Oct-25,497,400606,60,23,0,Thane,Maharashtra
Oct-25,497,400607,86,11,1,Thane,Maharashtra
Oct-25,497,400608,15,2,0,Thane,Maharashtra
Oct-25,497,400610,22,5,0,Thane,Maharashtra
Oct-25,497,400612,255,139,6,Thane,Maharashtra
Oct-25,497,400614,19,1,0,Thane,Maharashtra
Oct-25,497,400615,62,16,0,Thane,Maharashtra
Oct-25,497,400701,76,19,1,Thane,Maharashtra
Oct-25,497,400703,78,8,1,Thane,Maharashtra
Oct-25,497,400705,49,17,0,Thane,Maharashtra
Oct-25,497,400706,101,8,1,Thane,Maharashtra
Oct-25,497,400708,110,38,2,Thane,Maharashtra
Oct-25,497,400709,99,23,0,Thane,Maharashtra
Oct-25,497,400710,4,0,0,Thane,Maharashtra
Oct-25,497,401101,49,18,0,Thane,Maharashtra
Oct-25,497,401104,1,0,0,Thane,Maharashtra
Oct-25,497,401106,30,6,0,Thane,Maharashtra
Oct-25,497,401107,189,77,4,Thane,Maharashtra
Oct-25,497,401204,10,5,0,Thane,Maharashtra
Oct-25,497,401206,6,2,0,Thane,Maharashtra
Oct-25,497,401610,6,1,0,Thane,Maharashtra
Oct-25,497,421001,19,8,2,Thane,Maharashtra
Oct-25,497,421002,42,21,3,Thane,Maharashtra
Oct-25,497,421003,2,1,0,Thane,Maharashtra
Oct-25,497,421004,42,12,3,Thane,Maharashtra
Oct-25,497,421005,18,8,0,Thane,Maharashtra
Oct-25,497,421101,17,4,0,Thane,Maharashtra
Oct-25,497,421102,37,16,3,Thane,Maharashtra
Oct-25,497,421103,6,0,0,Thane,Maharashtra
Oct-25,497,421201,72,34,2,Thane,Maharashtra
Oct-25,497,421202,75,27,1,Thane,Maharashtra
Oct-25,497,421203,17,11,1,Thane,Maharashtra
Oct-25,497,421204,83,29,0,Thane,Maharashtra
Oct-25,497,421301,290,90,0,Thane,Maharashtra
Oct-25,497,421302,480,153,10,Thane,Maharashtra
Oct-25,497,421305,75,20,0,Thane,Maharashtra
Oct-25,497,421306,115,83,1,Thane,Maharashtra
Oct-25,497,421308,45,10,1,Thane,Maharashtra
Oct-25,497,421311,26,15,1,Thane,Maharashtra
Oct-25,497,421401,59,14,0,Thane,Maharashtra
Oct-25,497,421402,15,10,0,Thane,Maharashtra
Oct-25,497,421403,15,11,0,Thane,Maharashtra
Oct-25,497,421501,83,24,1,Thane,Maharashtra
Oct-25,497,421502,8,0,0,Thane,Maharashtra
Oct-25,497,421503,113,54,0,Thane,Maharashtra
Oct-25,497,421505,42,7,1,Thane,Maharashtra
Oct-25,497,421506,3,1,1,Thane,Maharashtra
Oct-25,497,421601,66,19,0,Thane,Maharashtra
Oct-25,497,421602,20,16,0,Thane,Maharashtra
Oct-25,497,421603,3,3,0,Thane,Maharashtra
Oct-25,497,421604,0,1,0,Thane,Maharashtra
Oct-25,497,421605,55,30,0,Thane,Maharashtra
Oct-25,498,442001,76,5,0,Wardha,Maharashtra
Oct-25,498,442101,15,1,0,Wardha,Maharashtra
Oct-25,498,442102,9,0,0,Wardha,Maharashtra
Oct-25,498,442104,18,2,0,Wardha,Maharashtra
Oct-25,498,442105,5,1,0,Wardha,Maharashtra
Oct-25,498,442106,13,0,0,Wardha,Maharashtra
Oct-25,498,442111,2,1,0,Wardha,Maharashtra
Oct-25,498,442201,47,3,0,Wardha,Maharashtra
Oct-25,498,442202,20,2,0,Wardha,Maharashtra
Oct-25,498,442203,22,0,0,Wardha,Maharashtra
Oct-25,498,442301,18,1,0,Wardha,Maharashtra
Oct-25,498,442302,26,3,0,Wardha,Maharashtra
Oct-25,498,442303,1,1,0,Wardha,Maharashtra
Oct-25,498,442304,8,0,0,Wardha,Maharashtra
Oct-25,498,442305,10,0,0,Wardha,Maharashtra
Oct-25,498,442306,11,0,0,Wardha,Maharashtra
Oct-25,498,442307,5,0,0,Wardha,Maharashtra
Oct-25,499,444105,72,4,1,Washim,Maharashtra
Oct-25,499,444110,7,0,2,Washim,Maharashtra
Oct-25,499,444402,10,2,0,Washim,Maharashtra
Oct-25,499,444403,72,4,0,Washim,Maharashtra
Oct-25,499,444404,86,4,0,Washim,Maharashtra
Oct-25,499,444503,42,3,1,Washim,Maharashtra
Oct-25,499,444504,27,2,1,Washim,Maharashtra
Oct-25,499,444505,83,6,0,Washim,Maharashtra
Oct-25,499,444506,47,5,0,Washim,Maharashtra
Oct-25,499,444507,17,4,1,Washim,Maharashtra
Oct-25,499,444510,16,1,0,Washim,Maharashtra
Oct-25,500,445001,113,17,1,Yavatmal,Maharashtra
Oct-25,500,445002,21,6,0,Yavatmal,Maharashtra
Oct-25,500,445101,30,3,0,Yavatmal,Maharashtra
Oct-25,500,445102,39,5,4,Yavatmal,Maharashtra
Oct-25,500,445103,63,12,0,Yavatmal,Maharashtra
Oct-25,500,445105,21,6,0,Yavatmal,Maharashtra
Oct-25,500,445106,16,1,0,Yavatmal,Maharashtra
Oct-25,500,445109,13,1,0,Yavatmal,Maharashtra
Oct-25,500,445110,20,4,0,Yavatmal,Maharashtra
Oct-25,500,445201,18,3,0,Yavatmal,Maharashtra
Oct-25,500,445202,33,5,1,Yavatmal,Maharashtra
Oct-25,500,445203,65,15,20,Yavatmal,Maharashtra
Oct-25,500,445204,111,23,0,Yavatmal,Maharashtra
Oct-25,500,445205,36,4,1,Yavatmal,Maharashtra
Oct-25,500,445206,59,15,0,Yavatmal,Maharashtra
Oct-25,500,445207,30,5,0,Yavatmal,Maharashtra
Oct-25,500,445209,22,2,1,Yavatmal,Maharashtra
Oct-25,500,445210,5,2,0,Yavatmal,Maharashtra
Oct-25,500,445211,17,4,0,Yavatmal,Maharashtra
Oct-25,500,445215,57,9,1,Yavatmal,Maharashtra
Oct-25,500,445216,9,1,0,Yavatmal,Maharashtra
Oct-25,500,445230,11,3,0,Yavatmal,Maharashtra
Oct-25,500,445301,30,5,0,Yavatmal,Maharashtra
Oct-25,500,445302,46,11,0,Yavatmal,Maharashtra
Oct-25,500,445303,22,8,0,Yavatmal,Maharashtra
Oct-25,500,445304,73,9,0,Yavatmal,Maharashtra
Oct-25,500,445305,19,3,0,Yavatmal,Maharashtra
Oct-25,500,445306,11,1,0,Yavatmal,Maharashtra
Oct-25,500,445307,9,1,0,Yavatmal,Maharashtra
Oct-25,500,445308,7,1,0,Yavatmal,Maharashtra
Oct-25,500,445323,17,7,0,Yavatmal,Maharashtra
Oct-25,500,445401,26,3,0,Yavatmal,Maharashtra
Oct-25,500,445402,25,2,0,Yavatmal,Maharashtra
Oct-25,665,401102,41,0,0,Palghar,Maharashtra
Oct-25,665,401103,7,3,0,Palghar,Maharashtra
Oct-25,665,401105,88,46,1,Palghar,Maharashtra
Oct-25,665,401201,52,0,1,Palghar,Maharashtra
Oct-25,665,401202,53,14,1,Palghar,Maharashtra
Oct-25,665,401203,65,27,3,Palghar,Maharashtra
Oct-25,665,401204,10,5,0,Palghar,Maharashtra
Oct-25,665,401207,13,1,0,Palghar,Maharashtra
Oct-25,665,401208,142,58,1,Palghar,Maharashtra
Oct-25,665,401209,149,92,7,Palghar,Maharashtra
Oct-25,665,401301,17,4,0,Palghar,Maharashtra
Oct-25,665,401302,20,0,0,Palghar,Maharashtra
Oct-25,665,401303,107,27,3,Palghar,Maharashtra
Oct-25,665,401304,6,3,0,Palghar,Maharashtra
Oct-25,665,401305,87,23,2,Palghar,Maharashtra
Oct-25,665,401401,20,1,0,Palghar,Maharashtra
Oct-25,665,401402,3,4,0,Palghar,Maharashtra
Oct-25,665,401403,32,14,1,Palghar,Maharashtra
Oct-25,665,401404,59,18,1,Palghar,Maharashtra
Oct-25,665,401405,6,1,0,Palghar,Maharashtra
Oct-25,665,401501,33,7,0,Palghar,Maharashtra
Oct-25,665,401502,3,0,0,Palghar,Maharashtra
Oct-25,665,401503,6,1,0,Palghar,Maharashtra
Oct-25,665,401504,5,1,0,Palghar,Maharashtra
Oct-25,665,401506,1,0,0,Palghar,Maharashtra
Oct-25,665,401601,14,0,1,Palghar,Maharashtra
Oct-25,665,401602,102,42,0,Palghar,Maharashtra
Oct-25,665,401603,103,22,2,Palghar,Maharashtra
Oct-25,665,401604,56,29,0,Palghar,Maharashtra
Oct-25,665,401605,22,3,0,Palghar,Maharashtra
Oct-25,665,401606,125,35,0,Palghar,Maharashtra
Oct-25,665,401607,32,12,0,Palghar,Maharashtra
Oct-25,665,401610,28,7,0,Palghar,Maharashtra
Oct-25,665,401701,3,0,0,Palghar,Maharashtra
Oct-25,665,401702,1,1,0,Palghar,Maharashtra
Oct-25,665,401703,5,0,0,Palghar,Maharashtra
Oct-25,665,410501,61,12,1,Palghar,Maharashtra
Oct-25,665,421303,61,16,0,Palghar,Maharashtra
Oct-25,665,421312,31,7,0,Palghar,Maharashtra
Sep-25,467,444001,238,42,0,Akola,Maharashtra
Sep-25,467,444002,79,14,0,Akola,Maharashtra
Sep-25,467,444003,37,7,0,Akola,Maharashtra
Sep-25,467,444004,20,4,0,Akola,Maharashtra
Sep-25,467,444005,20,3,0,Akola,Maharashtra
Sep-25,467,444006,44,3,0,Akola,Maharashtra
Sep-25,467,444101,201,62,0,Akola,Maharashtra
Sep-25,467,444102,41,8,0,Akola,Maharashtra
Sep-25,467,444103,56,11,0,Akola,Maharashtra
Sep-25,467,444104,26,3,0,Akola,Maharashtra
Sep-25,467,444106,31,2,0,Akola,Maharashtra
Sep-25,467,444107,56,8,0,Akola,Maharashtra
Sep-25,467,444108,66,14,0,Akola,Maharashtra
Sep-25,467,444109,25,5,0,Akola,Maharashtra
Sep-25,467,444111,13,5,0,Akola,Maharashtra
Sep-25,467,444115,2,0,0,Akola,Maharashtra
Sep-25,467,444117,13,2,0,Akola,Maharashtra
Sep-25,467,444126,23,9,0,Akola,Maharashtra
Sep-25,467,444302,35,9,0,Akola,Maharashtra
Sep-25,467,444311,23,4,0,Akola,Maharashtra
Sep-25,467,444401,44,9,0,Akola,Maharashtra
Sep-25,467,444405,27,1,0,Akola,Maharashtra
Sep-25,467,444407,15,1,0,Akola,Maharashtra
Sep-25,467,444501,97,10,0,Akola,Maharashtra
Sep-25,467,444502,8,2,0,Akola,Maharashtra
Sep-25,467,444511,23,3,0,Akola,Maharashtra
Sep-25,468,444601,228,41,3,Amravati,Maharashtra
Sep-25,468,444602,53,10,1,Amravati,Maharashtra
Sep-25,468,444603,9,1,0,Amravati,Maharashtra
Sep-25,468,444604,30,9,2,Amravati,Maharashtra
Sep-25,468,444605,18,4,1,Amravati,Maharashtra
Sep-25,468,444606,39,12,1,Amravati,Maharashtra
Sep-25,468,444607,23,6,0,Amravati,Maharashtra
Sep-25,468,444701,76,14,3,Amravati,Maharashtra
Sep-25,468,444702,126,89,0,Amravati,Maharashtra
Sep-25,468,444704,46,3,1,Amravati,Maharashtra
Sep-25,468,444705,52,12,0,Amravati,Maharashtra
Sep-25,468,444706,30,4,1,Amravati,Maharashtra
Sep-25,468,444707,20,9,0,Amravati,Maharashtra
Sep-25,468,444708,53,1,0,Amravati,Maharashtra
Sep-25,468,444709,65,3,0,Amravati,Maharashtra
Sep-25,468,444710,6,0,0,Amravati,Maharashtra
Sep-25,468,444711,13,0,0,Amravati,Maharashtra
Sep-25,468,444717,30,7,0,Amravati,Maharashtra
Sep-25,468,444719,32,54,0,Amravati,Maharashtra
Sep-25,468,444720,15,1,1,Amravati,Maharashtra
Sep-25,468,444723,23,4,0,Amravati,Maharashtra
Sep-25,468,444728,2,0,0,Amravati,Maharashtra
Sep-25,468,444801,54,10,2,Amravati,Maharashtra
Sep-25,468,444802,31,1,0,Amravati,Maharashtra
Sep-25,468,444803,66,13,0,Amravati,Maharashtra
Sep-25,468,444804,14,2,0,Amravati,Maharashtra
Sep-25,468,444805,42,3,0,Amravati,Maharashtra
Sep-25,468,444806,140,12,1,Amravati,Maharashtra
Sep-25,468,444807,69,23,0,Amravati,Maharashtra
Sep-25,468,444808,59,12,0,Amravati,Maharashtra
Sep-25,468,444809,20,2,0,Amravati,Maharashtra
Sep-25,468,444810,5,0,0,Amravati,Maharashtra
Sep-25,468,444813,37,13,0,Amravati,Maharashtra
Sep-25,468,444901,27,11,1,Amravati,Maharashtra
Sep-25,468,444902,11,1,0,Amravati,Maharashtra
Sep-25,468,444903,13,1,0,Amravati,Maharashtra
Sep-25,468,444904,46,23,1,Amravati,Maharashtra
Sep-25,468,444905,73,11,0,Amravati,Maharashtra
Sep-25,468,444906,100,5,0,Amravati,Maharashtra
Sep-25,468,444907,23,3,0,Amravati,Maharashtra
Sep-25,468,444908,21,1,0,Amravati,Maharashtra
Sep-25,469,423701,2,4,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,423702,1,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,423703,2,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431001,16,61,2,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431002,2,7,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431003,1,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431005,0,2,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431006,1,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431007,5,35,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431008,8,12,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431009,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431010,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431101,3,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431102,3,7,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431103,18,5,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431104,4,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431105,3,2,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431107,6,1,1,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431109,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431110,1,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431111,6,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431113,0,2,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431115,2,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431116,2,3,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431117,2,1,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431118,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431120,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431133,17,9,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431136,18,9,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431147,2,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431148,1,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431150,1,0,0,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,470,413207,17,2,0,Beed,Maharashtra
Sep-25,470,413229,9,3,0,Beed,Maharashtra
Sep-25,470,413249,43,22,0,Beed,Maharashtra
Sep-25,470,414202,51,23,1,Beed,Maharashtra
Sep-25,470,414203,34,13,0,Beed,Maharashtra
Sep-25,470,414204,46,11,0,Beed,Maharashtra
Sep-25,470,414205,46,13,0,Beed,Maharashtra
Sep-25,470,414208,14,7,0,Beed,Maharashtra
Sep-25,470,431122,227,102,6,Beed,Maharashtra
Sep-25,470,431123,103,68,0,Beed,Maharashtra
Sep-25,470,431124,77,23,1,Beed,Maharashtra
Sep-25,470,431125,18,6,0,Beed,Maharashtra
Sep-25,470,431126,39,27,0,Beed,Maharashtra
Sep-25,470,431127,131,50,4,Beed,Maharashtra
Sep-25,470,431128,88,39,0,Beed,Maharashtra
Sep-25,470,431129,61,29,0,Beed,Maharashtra
Sep-25,470,431130,66,25,2,Beed,Maharashtra
Sep-25,470,431131,146,81,1,Beed,Maharashtra
Sep-25,470,431142,22,12,0,Beed,Maharashtra
Sep-25,470,431143,36,29,1,Beed,Maharashtra
Sep-25,470,431144,0,0,2,Beed,Maharashtra
Sep-25,470,431515,122,85,2,Beed,Maharashtra
Sep-25,470,431517,142,57,3,Beed,Maharashtra
Sep-25,470,431518,17,18,0,Beed,Maharashtra
Sep-25,470,431519,21,9,0,Beed,Maharashtra
Sep-25,470,431520,1,2,0,Beed,Maharashtra
Sep-25,470,431523,48,12,2,Beed,Maharashtra
Sep-25,470,431530,57,35,0,Beed,Maharashtra
Sep-25,471,441203,70,6,0,Bhandara,Maharashtra
Sep-25,471,441802,55,3,0,Bhandara,Maharashtra
Sep-25,471,441803,22,3,0,Bhandara,Maharashtra
Sep-25,471,441804,61,6,0,Bhandara,Maharashtra
Sep-25,471,441805,16,1,0,Bhandara,Maharashtra
Sep-25,471,441809,42,2,0,Bhandara,Maharashtra
Sep-25,471,441903,9,0,0,Bhandara,Maharashtra
Sep-25,471,441904,16,7,0,Bhandara,Maharashtra
Sep-25,471,441905,66,1,0,Bhandara,Maharashtra
Sep-25,471,441906,30,3,0,Bhandara,Maharashtra
Sep-25,471,441907,22,2,0,Bhandara,Maharashtra
Sep-25,471,441908,11,0,1,Bhandara,Maharashtra
Sep-25,471,441909,13,0,0,Bhandara,Maharashtra
Sep-25,471,441910,39,0,0,Bhandara,Maharashtra
Sep-25,471,441912,56,3,1,Bhandara,Maharashtra
Sep-25,471,441913,13,1,0,Bhandara,Maharashtra
Sep-25,471,441914,36,3,0,Bhandara,Maharashtra
Sep-25,471,441915,32,1,0,Bhandara,Maharashtra
Sep-25,471,441924,48,0,0,Bhandara,Maharashtra
Sep-25,472,443001,166,25,10,Buldhana,Maharashtra
Sep-25,472,443101,120,26,0,Buldhana,Maharashtra
Sep-25,472,443102,36,5,0,Buldhana,Maharashtra
Sep-25,472,443103,113,38,0,Buldhana,Maharashtra
Sep-25,472,443104,34,8,0,Buldhana,Maharashtra
Sep-25,472,443106,76,12,0,Buldhana,Maharashtra
Sep-25,472,443112,14,2,0,Buldhana,Maharashtra
Sep-25,472,443201,166,38,3,Buldhana,Maharashtra
Sep-25,472,443202,97,35,1,Buldhana,Maharashtra
Sep-25,472,443203,57,34,0,Buldhana,Maharashtra
Sep-25,472,443204,61,15,0,Buldhana,Maharashtra
Sep-25,472,443206,37,11,0,Buldhana,Maharashtra
Sep-25,472,443301,144,32,0,Buldhana,Maharashtra
Sep-25,472,443302,72,15,0,Buldhana,Maharashtra
Sep-25,472,443303,41,5,1,Buldhana,Maharashtra
Sep-25,472,443304,42,15,0,Buldhana,Maharashtra
Sep-25,472,443308,39,18,0,Buldhana,Maharashtra
Sep-25,472,443401,32,6,0,Buldhana,Maharashtra
Sep-25,472,443402,122,40,0,Buldhana,Maharashtra
Sep-25,472,443403,37,18,0,Buldhana,Maharashtra
Sep-25,472,443404,79,25,1,Buldhana,Maharashtra
Sep-25,472,444201,25,2,0,Buldhana,Maharashtra
Sep-25,472,444202,23,9,0,Buldhana,Maharashtra
Sep-25,472,444203,73,13,2,Buldhana,Maharashtra
Sep-25,472,444204,70,16,0,Buldhana,Maharashtra
Sep-25,472,444301,34,12,1,Buldhana,Maharashtra
Sep-25,472,444303,236,33,0,Buldhana,Maharashtra
Sep-25,472,444304,5,2,0,Buldhana,Maharashtra
Sep-25,472,444306,65,9,0,Buldhana,Maharashtra
Sep-25,472,444312,28,4,0,Buldhana,Maharashtra
Sep-25,473,441205,37,0,0,Chandrapur,Maharashtra
Sep-25,473,441206,82,1,1,Chandrapur,Maharashtra
Sep-25,473,441212,18,2,0,Chandrapur,Maharashtra
Sep-25,473,441215,32,1,0,Chandrapur,Maharashtra
Sep-25,473,441221,32,1,1,Chandrapur,Maharashtra
Sep-25,473,441222,30,1,0,Chandrapur,Maharashtra
Sep-25,473,441223,24,2,0,Chandrapur,Maharashtra
Sep-25,473,441224,52,0,3,Chandrapur,Maharashtra
Sep-25,473,441225,63,2,2,Chandrapur,Maharashtra
Sep-25,473,441228,16,0,0,Chandrapur,Maharashtra
Sep-25,473,442401,150,32,8,Chandrapur,Maharashtra
Sep-25,473,442402,9,0,1,Chandrapur,Maharashtra
Sep-25,473,442403,9,3,0,Chandrapur,Maharashtra
Sep-25,473,442404,33,1,1,Chandrapur,Maharashtra
Sep-25,473,442406,20,3,0,Chandrapur,Maharashtra
Sep-25,473,442501,5,1,0,Chandrapur,Maharashtra
Sep-25,473,442503,8,3,0,Chandrapur,Maharashtra
Sep-25,473,442505,17,2,1,Chandrapur,Maharashtra
Sep-25,473,442507,3,3,1,Chandrapur,Maharashtra
Sep-25,473,442701,67,5,0,Chandrapur,Maharashtra
Sep-25,473,442702,55,2,0,Chandrapur,Maharashtra
Sep-25,473,442901,1,0,0,Chandrapur,Maharashtra
Sep-25,473,442902,43,3,3,Chandrapur,Maharashtra
Sep-25,473,442903,55,5,1,Chandrapur,Maharashtra
Sep-25,473,442904,9,1,0,Chandrapur,Maharashtra
Sep-25,473,442905,87,12,1,Chandrapur,Maharashtra
Sep-25,473,442906,45,1,0,Chandrapur,Maharashtra
Sep-25,473,442907,74,7,0,Chandrapur,Maharashtra
