month_year,district_lgd_code,pincode,bio_age_5_17,bio_age_17_,district_label,state
Oct-25,497,400602,279,307,Thane,Maharashtra
Oct-25,497,400603,145,262,Thane,Maharashtra
Oct-25,497,400604,1104,1434,Thane,Maharashtra
Oct-25,497,400605,1233,1527,Thane,Maharashtra
Oct-25,497,400606,719,975,Thane,Maharashtra
Oct-25,497,400607,820,659,Thane,Maharashtra
Oct-25,497,400608,143,154,Thane,Maharashtra
Oct-25,497,400610,535,317,Thane,Maharashtra
Oct-25,497,400612,2002,3321,Thane,Maharashtra
Oct-25,497,400614,130,159,Thane,Maharashtra
Oct-25,497,400615,276,573,Thane,Maharashtra
Oct-25,497,400701,607,839,Thane,Maharashtra
Oct-25,497,400703,706,638,Thane,Maharashtra
Oct-25,497,400705,294,603,Thane,Maharashtra
Oct-25,497,400706,702,738,Thane,Maharashtra
Oct-25,497,400708,727,782,Thane,Maharashtra
Oct-25,497,400709,725,904,Thane,Maharashtra
Oct-25,497,400710,73,68,Thane,Maharashtra
Oct-25,497,401101,345,887,Thane,Maharashtra
Oct-25,497,401104,1,53,Thane,Maharashtra
Oct-25,497,401106,86,220,Thane,Maharashtra
Oct-25,497,401107,877,1670,Thane,Maharashtra
Oct-25,497,401204,124,263,Thane,Maharashtra
Oct-25,497,401206,20,48,Thane,Maharashtra
Oct-25,497,401609,0,11,Thane,Maharashtra
Oct-25,497,401610,1,79,Thane,Maharashtra
Oct-25,497,421001,270,663,Thane,Maharashtra
Oct-25,497,421002,523,1106,Thane,Maharashtra
Oct-25,497,421003,5,109,Thane,Maharashtra
Oct-25,497,421004,326,724,Thane,Maharashtra
Oct-25,497,421005,303,487,Thane,Maharashtra
Oct-25,497,421101,126,231,Thane,Maharashtra
Oct-25,497,421102,322,545,Thane,Maharashtra
Oct-25,497,421103,44,111,Thane,Maharashtra
Oct-25,497,421201,477,1216,Thane,Maharashtra
Oct-25,497,421202,634,937,Thane,Maharashtra
Oct-25,497,421203,176,308,Thane,Maharashtra
Oct-25,497,421204,483,734,Thane,Maharashtra
Oct-25,497,421301,2633,3436,Thane,Maharashtra
Oct-25,497,421302,3317,7685,Thane,Maharashtra
Oct-25,497,421304,0,11,Thane,Maharashtra
Oct-25,497,421305,703,1327,Thane,Maharashtra
Oct-25,497,421306,1287,2333,Thane,Maharashtra
Oct-25,497,421308,340,949,Thane,Maharashtra
Oct-25,497,421311,231,361,Thane,Maharashtra
Oct-25,497,421401,566,798,Thane,Maharashtra
Oct-25,497,421402,117,371,Thane,Maharashtra
Oct-25,497,421403,298,231,Thane,Maharashtra
Oct-25,497,421501,577,1198,Thane,Maharashtra
Oct-25,497,421502,62,124,Thane,Maharashtra
Oct-25,497,421503,1000,1720,Thane,Maharashtra
Oct-25,497,421505,231,415,Thane,Maharashtra
Oct-25,497,421506,29,61,Thane,Maharashtra
Oct-25,497,421601,824,913,Thane,Maharashtra
Oct-25,497,421602,263,709,Thane,Maharashtra
Oct-25,497,421603,30,70,Thane,Maharashtra
Oct-25,497,421604,0,59,Thane,Maharashtra
Oct-25,497,421605,370,563,Thane,Maharashtra
Oct-25,498,442001,955,1669,Wardha,Maharashtra
Oct-25,498,442003,0,5,Wardha,Maharashtra
Oct-25,498,442005,15,14,Wardha,Maharashtra
Oct-25,498,442006,3,0,Wardha,Maharashtra
Oct-25,498,442101,574,1116,Wardha,Maharashtra
Oct-25,498,442102,240,913,Wardha,Maharashtra
Oct-25,498,442103,9,75,Wardha,Maharashtra
Oct-25,498,442104,614,837,Wardha,Maharashtra
Oct-25,498,442105,145,191,Wardha,Maharashtra
Oct-25,498,442106,187,538,Wardha,Maharashtra
Oct-25,498,442110,1,18,Wardha,Maharashtra
Oct-25,498,442111,34,63,Wardha,Maharashtra
Oct-25,498,442201,472,748,Wardha,Maharashtra
Oct-25,498,442202,344,455,Wardha,Maharashtra
Oct-25,498,442203,340,1664,Wardha,Maharashtra
Oct-25,498,442301,461,1970,Wardha,Maharashtra
Oct-25,498,442302,504,1164,Wardha,Maharashtra
Oct-25,498,442303,15,41,Wardha,Maharashtra
Oct-25,498,442304,449,591,Wardha,Maharashtra
Oct-25,498,442305,312,1303,Wardha,Maharashtra
Oct-25,498,442306,176,496,Wardha,Maharashtra
Oct-25,498,442307,175,802,Wardha,Maharashtra
Oct-25,499,444105,532,1942,Washim,Maharashtra
Oct-25,499,444110,329,556,Washim,Maharashtra
Oct-25,499,444402,156,354,Washim,Maharashtra
Oct-25,499,444403,750,2171,Washim,Maharashtra
Oct-25,499,444404,815,2469,Washim,Maharashtra
Oct-25,499,444409,11,52,Washim,Maharashtra
Oct-25,499,444503,341,1439,Washim,Maharashtra
Oct-25,499,444504,347,1534,Washim,Maharashtra
Oct-25,499,444505,1279,1738,Washim,Maharashtra
Oct-25,499,444506,584,1240,Washim,Maharashtra
Oct-25,499,444507,292,660,Washim,Maharashtra
Oct-25,499,444510,212,365,Washim,Maharashtra
Oct-25,500,445001,1268,2276,Yavatmal,Maharashtra
Oct-25,500,445002,417,1298,Yavatmal,Maharashtra
Oct-25,500,445003,0,1,Yavatmal,Maharashtra
Oct-25,500,445101,235,887,Yavatmal,Maharashtra
Oct-25,500,445102,386,1616,Yavatmal,Maharashtra
Oct-25,500,445103,432,977,Yavatmal,Maharashtra
Oct-25,500,445105,327,849,Yavatmal,Maharashtra
Oct-25,500,445106,136,457,Yavatmal,Maharashtra
Oct-25,500,445109,132,466,Yavatmal,Maharashtra
Oct-25,500,445110,227,953,Yavatmal,Maharashtra
Oct-25,500,445201,240,1586,Yavatmal,Maharashtra
Oct-25,500,445202,482,1977,Yavatmal,Maharashtra
Oct-25,500,445203,800,1885,Yavatmal,Maharashtra
Oct-25,500,445204,694,2530,Yavatmal,Maharashtra
Oct-25,500,445205,371,1563,Yavatmal,Maharashtra
Oct-25,500,445206,669,2545,Yavatmal,Maharashtra
Oct-25,500,445207,256,1026,Yavatmal,Maharashtra
Oct-25,500,445209,138,432,Yavatmal,Maharashtra
Oct-25,500,445210,95,343,Yavatmal,Maharashtra
Oct-25,500,445211,116,466,Yavatmal,Maharashtra
Oct-25,500,445215,796,2465,Yavatmal,Maharashtra
Oct-25,500,445216,32,166,Yavatmal,Maharashtra
Oct-25,500,445230,241,1108,Yavatmal,Maharashtra
Oct-25,500,445301,391,913,Yavatmal,Maharashtra
Oct-25,500,445302,526,1979,Yavatmal,Maharashtra
Oct-25,500,445303,357,1612,Yavatmal,Maharashtra
Oct-25,500,445304,923,4031,Yavatmal,Maharashtra
Oct-25,500,445305,253,841,Yavatmal,Maharashtra
Oct-25,500,445306,201,505,Yavatmal,Maharashtra
Oct-25,500,445307,90,448,Yavatmal,Maharashtra
Oct-25,500,445308,273,192,Yavatmal,Maharashtra
Oct-25,500,445323,175,639,Yavatmal,Maharashtra
Oct-25,500,445401,256,749,Yavatmal,Maharashtra
Oct-25,500,445402,298,363,Yavatmal,Maharashtra
Oct-25,665,401102,115,300,Palghar,Maharashtra
Oct-25,665,401103,70,282,Palghar,Maharashtra
Oct-25,665,401105,340,809,Palghar,Maharashtra
Oct-25,665,401201,374,368,Palghar,Maharashtra
Oct-25,665,401202,267,341,Palghar,Maharashtra
Oct-25,665,401203,256,626,Palghar,Maharashtra
Oct-25,665,401204,124,263,Palghar,Maharashtra
Oct-25,665,401207,91,113,Palghar,Maharashtra
Oct-25,665,401208,546,1147,Palghar,Maharashtra
Oct-25,665,401209,1147,2062,Palghar,Maharashtra
Oct-25,665,401301,156,211,Palghar,Maharashtra
Oct-25,665,401302,134,171,Palghar,Maharashtra
Oct-25,665,401303,359,735,Palghar,Maharashtra
Oct-25,665,401304,109,136,Palghar,Maharashtra
Oct-25,665,401305,631,1101,Palghar,Maharashtra
Oct-25,665,401401,68,119,Palghar,Maharashtra
Oct-25,665,401402,60,81,Palghar,Maharashtra
Oct-25,665,401403,208,649,Palghar,Maharashtra
Oct-25,665,401404,529,927,Palghar,Maharashtra
Oct-25,665,401405,112,101,Palghar,Maharashtra
Oct-25,665,401501,595,654,Palghar,Maharashtra
Oct-25,665,401502,61,93,Palghar,Maharashtra
Oct-25,665,401503,28,159,Palghar,Maharashtra
Oct-25,665,401504,63,128,Palghar,Maharashtra
Oct-25,665,401506,12,79,Palghar,Maharashtra
Oct-25,665,401601,58,169,Palghar,Maharashtra
Oct-25,665,401602,688,1978,Palghar,Maharashtra
Oct-25,665,401603,667,1403,Palghar,Maharashtra
Oct-25,665,401604,524,1222,Palghar,Maharashtra
Oct-25,665,401605,225,398,Palghar,Maharashtra
Oct-25,665,401606,1068,1050,Palghar,Maharashtra
Oct-25,665,401607,193,660,Palghar,Maharashtra
Oct-25,665,401608,1,7,Palghar,Maharashtra
Oct-25,665,401609,4,15,Palghar,Maharashtra
Oct-25,665,401610,81,121,Palghar,Maharashtra
Oct-25,665,401701,35,60,Palghar,Maharashtra
Oct-25,665,401702,45,100,Palghar,Maharashtra
Oct-25,665,401703,13,53,Palghar,Maharashtra
Oct-25,665,410501,623,724,Palghar,Maharashtra
Oct-25,665,421303,619,828,Palghar,Maharashtra
Oct-25,665,421312,246,533,Palghar,Maharashtra
Sep-25,466,413201,0,14,Ahilyanagar,Maharashtra
Sep-25,466,413204,0,1,Ahilyanagar,Maharashtra
Sep-25,466,413701,0,7,Ahilyanagar,Maharashtra
Sep-25,466,413702,0,5,Ahilyanagar,Maharashtra
Sep-25,466,413704,2,0,Ahilyanagar,Maharashtra
Sep-25,466,413705,0,5,Ahilyanagar,Maharashtra
Sep-25,466,413706,0,2,Ahilyanagar,Maharashtra
Sep-25,466,413707,0,1,Ahilyanagar,Maharashtra
Sep-25,466,413709,0,6,Ahilyanagar,Maharashtra
Sep-25,466,413710,0,2,Ahilyanagar,Maharashtra
Sep-25,466,413714,0,7,Ahilyanagar,Maharashtra
Sep-25,466,413716,0,2,Ahilyanagar,Maharashtra
Sep-25,466,413720,0,2,Ahilyanagar,Maharashtra
Sep-25,466,413721,0,4,Ahilyanagar,Maharashtra
Sep-25,466,413723,1,4,Ahilyanagar,Maharashtra
Sep-25,466,413725,0,2,Ahilyanagar,Maharashtra
Sep-25,466,413728,0,1,Ahilyanagar,Maharashtra
Sep-25,466,413738,0,1,Ahilyanagar,Maharashtra
Sep-25,466,413739,0,1,Ahilyanagar,Maharashtra
Sep-25,466,414001,1,8,Ahilyanagar,Maharashtra
Sep-25,466,414002,2,3,Ahilyanagar,Maharashtra
Sep-25,466,414003,0,4,Ahilyanagar,Maharashtra
Sep-25,466,414005,0,5,Ahilyanagar,Maharashtra
Sep-25,466,414102,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414105,0,1,Ahilyanagar,Maharashtra
Sep-25,466,414111,1,4,Ahilyanagar,Maharashtra
Sep-25,466,414201,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414301,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414302,1,9,Ahilyanagar,Maharashtra
Sep-25,466,414304,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414305,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414306,0,1,Ahilyanagar,Maharashtra
Sep-25,466,414401,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414402,4,2,Ahilyanagar,Maharashtra
Sep-25,466,414501,0,6,Ahilyanagar,Maharashtra
Sep-25,466,414502,0,4,Ahilyanagar,Maharashtra
Sep-25,466,414603,1,2,Ahilyanagar,Maharashtra
Sep-25,466,414607,0,2,Ahilyanagar,Maharashtra
Sep-25,466,414701,0,3,Ahilyanagar,Maharashtra
Sep-25,466,422601,0,1,Ahilyanagar,Maharashtra
Sep-25,466,422603,0,2,Ahilyanagar,Maharashtra
Sep-25,466,422604,0,3,Ahilyanagar,Maharashtra
Sep-25,466,422605,7,7,Ahilyanagar,Maharashtra
Sep-25,466,422608,0,2,Ahilyanagar,Maharashtra
Sep-25,466,422610,0,5,Ahilyanagar,Maharashtra
Sep-25,466,422611,1,1,Ahilyanagar,Maharashtra
Sep-25,466,422620,0,2,Ahilyanagar,Maharashtra
Sep-25,466,422622,0,2,Ahilyanagar,Maharashtra
Sep-25,466,423107,0,2,Ahilyanagar,Maharashtra
Sep-25,466,423109,2,6,Ahilyanagar,Maharashtra
Sep-25,466,423601,0,3,Ahilyanagar,Maharashtra
Sep-25,466,423602,0,1,Ahilyanagar,Maharashtra
Sep-25,466,423603,0,3,Ahilyanagar,Maharashtra
Sep-25,467,444001,4478,3730,Akola,Maharashtra
Sep-25,467,444002,1306,1062,Akola,Maharashtra
Sep-25,467,444003,703,734,Akola,Maharashtra
Sep-25,467,444004,222,348,Akola,Maharashtra
Sep-25,467,444005,409,448,Akola,Maharashtra
Sep-25,467,444006,895,804,Akola,Maharashtra
Sep-25,467,444101,2276,1682,Akola,Maharashtra
Sep-25,467,444102,1022,875,Akola,Maharashtra
Sep-25,467,444103,694,736,Akola,Maharashtra
Sep-25,467,444104,453,408,Akola,Maharashtra
Sep-25,467,444106,484,346,Akola,Maharashtra
Sep-25,467,444107,1331,1344,Akola,Maharashtra
Sep-25,467,444108,1483,1255,Akola,Maharashtra
Sep-25,467,444109,547,438,Akola,Maharashtra
Sep-25,467,444111,276,197,Akola,Maharashtra
Sep-25,467,444115,51,57,Akola,Maharashtra
Sep-25,467,444117,152,138,Akola,Maharashtra
Sep-25,467,444126,319,259,Akola,Maharashtra
Sep-25,467,444302,665,782,Akola,Maharashtra
Sep-25,467,444311,376,393,Akola,Maharashtra
Sep-25,467,444401,565,694,Akola,Maharashtra
Sep-25,467,444405,475,549,Akola,Maharashtra
Sep-25,467,444407,306,338,Akola,Maharashtra
Sep-25,467,444501,1429,1167,Akola,Maharashtra
Sep-25,467,444502,809,504,Akola,Maharashtra
Sep-25,467,444511,355,266,Akola,Maharashtra
Sep-25,468,444601,4407,2270,Amravati,Maharashtra
Sep-25,468,444602,1382,1030,Amravati,Maharashtra
Sep-25,468,444603,486,385,Amravati,Maharashtra
Sep-25,468,444604,1127,822,Amravati,Maharashtra
Sep-25,468,444605,456,344,Amravati,Maharashtra
Sep-25,468,444606,1217,919,Amravati,Maharashtra
Sep-25,468,444607,470,384,Amravati,Maharashtra
Sep-25,468,444701,2769,2219,Amravati,Maharashtra
Sep-25,468,444702,1613,1842,Amravati,Maharashtra
Sep-25,468,444704,1398,790,Amravati,Maharashtra
Sep-25,468,444705,2325,1755,Amravati,Maharashtra
Sep-25,468,444706,491,443,Amravati,Maharashtra
Sep-25,468,444707,539,341,Amravati,Maharashtra
Sep-25,468,444708,877,1004,Amravati,Maharashtra
Sep-25,468,444709,1920,1037,Amravati,Maharashtra
Sep-25,468,444710,258,161,Amravati,Maharashtra
Sep-25,468,444711,453,214,Amravati,Maharashtra
Sep-25,468,444717,664,380,Amravati,Maharashtra
Sep-25,468,444719,477,642,Amravati,Maharashtra
Sep-25,468,444720,727,334,Amravati,Maharashtra
Sep-25,468,444723,812,526,Amravati,Maharashtra
Sep-25,468,444728,266,265,Amravati,Maharashtra
Sep-25,468,444801,1440,883,Amravati,Maharashtra
Sep-25,468,444802,649,397,Amravati,Maharashtra
Sep-25,468,444803,1316,1027,Amravati,Maharashtra
Sep-25,468,444804,304,257,Amravati,Maharashtra
Sep-25,468,444805,745,418,Amravati,Maharashtra
Sep-25,468,444806,2134,1782,Amravati,Maharashtra
Sep-25,468,444807,650,674,Amravati,Maharashtra
Sep-25,468,444808,844,722,Amravati,Maharashtra
Sep-25,468,444809,967,462,Amravati,Maharashtra
Sep-25,468,444810,399,188,Amravati,Maharashtra
Sep-25,468,444813,222,460,Amravati,Maharashtra
Sep-25,468,444901,2166,931,Amravati,Maharashtra
Sep-25,468,444902,535,373,Amravati,Maharashtra
Sep-25,468,444903,550,451,Amravati,Maharashtra
Sep-25,468,444904,2249,1253,Amravati,Maharashtra
Sep-25,468,444905,1202,987,Amravati,Maharashtra
Sep-25,468,444906,1242,1735,Amravati,Maharashtra
Sep-25,468,444907,306,327,Amravati,Maharashtra
Sep-25,468,444908,698,693,Amravati,Maharashtra
Sep-25,468,444911,0,8,Amravati,Maharashtra
Sep-25,469,423701,17,89,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,423702,3,57,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,423703,1,44,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431001,75,355,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431002,14,23,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431003,5,81,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431004,3,7,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431005,3,52,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431006,9,25,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431007,22,121,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431008,13,81,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431009,5,65,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431010,7,27,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431101,7,68,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431102,11,65,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431103,21,109,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431104,4,31,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431105,13,85,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431107,12,57,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431109,4,57,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431110,9,27,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431111,8,80,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431113,8,51,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431115,5,53,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431116,12,65,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431117,2,27,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431118,0,29,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431120,2,29,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431133,11,72,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431136,38,140,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431147,8,38,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431148,0,32,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431150,0,52,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,469,431151,1,44,Chhatrapati Sambhajinagar,Maharashtra
Sep-25,470,413207,630,256,Beed,Maharashtra
Sep-25,470,413229,714,170,Beed,Maharashtra
Sep-25,470,413249,1141,372,Beed,Maharashtra
Sep-25,470,414202,1415,626,Beed,Maharashtra
Sep-25,470,414203,1508,698,Beed,Maharashtra
Sep-25,470,414204,1389,444,Beed,Maharashtra
Sep-25,470,414205,1417,613,Beed,Maharashtra
Sep-25,470,414208,377,151,Beed,Maharashtra
Sep-25,470,431122,13189,4211,Beed,Maharashtra
Sep-25,470,431123,2506,1459,Beed,Maharashtra
Sep-25,470,431124,2789,1107,Beed,Maharashtra
Sep-25,470,431125,1811,525,Beed,Maharashtra
Sep-25,470,431126,1412,716,Beed,Maharashtra
Sep-25,470,431127,3922,1905,Beed,Maharashtra
Sep-25,470,431128,1935,1051,Beed,Maharashtra
Sep-25,470,431129,1956,729,Beed,Maharashtra
Sep-25,470,431130,2000,811,Beed,Maharashtra
Sep-25,470,431131,3875,1623,Beed,Maharashtra
Sep-25,470,431142,432,135,Beed,Maharashtra
Sep-25,470,431143,1760,712,Beed,Maharashtra
Sep-25,470,431144,0,2,Beed,Maharashtra
Sep-25,470,431515,2424,1161,Beed,Maharashtra
Sep-25,470,431517,2368,1752,Beed,Maharashtra
Sep-25,470,431518,348,277,Beed,Maharashtra
Sep-25,470,431519,1017,685,Beed,Maharashtra
Sep-25,470,431520,40,16,Beed,Maharashtra
Sep-25,470,431523,963,593,Beed,Maharashtra
Sep-25,470,431530,1053,605,Beed,Maharashtra
Sep-25,471,441203,721,992,Bhandara,Maharashtra
Sep-25,471,441802,1236,896,Bhandara,Maharashtra
Sep-25,471,441803,681,510,Bhandara,Maharashtra
Sep-25,471,441804,1051,1007,Bhandara,Maharashtra
Sep-25,471,441805,583,420,Bhandara,Maharashtra
Sep-25,471,441809,428,499,Bhandara,Maharashtra
Sep-25,471,441903,806,531,Bhandara,Maharashtra
Sep-25,471,441904,755,724,Bhandara,Maharashtra
Sep-25,471,441905,883,1008,Bhandara,Maharashtra
Sep-25,471,441906,415,491,Bhandara,Maharashtra
Sep-25,471,441907,259,264,Bhandara,Maharashtra
Sep-25,471,441908,1091,649,Bhandara,Maharashtra
Sep-25,471,441909,307,278,Bhandara,Maharashtra
Sep-25,471,441910,1225,992,Bhandara,Maharashtra
Sep-25,471,441912,739,645,Bhandara,Maharashtra
Sep-25,471,441913,239,246,Bhandara,Maharashtra
Sep-25,471,441914,455,496,Bhandara,Maharashtra
Sep-25,471,441915,546,268,Bhandara,Maharashtra
Sep-25,471,441924,594,819,Bhandara,Maharashtra
Sep-25,472,443001,3238,2345,Buldhana,Maharashtra
Sep-25,472,443101,2033,1270,Buldhana,Maharashtra
Sep-25,472,443102,574,542,Buldhana,Maharashtra
Sep-25,472,443103,1565,997,Buldhana,Maharashtra
Sep-25,472,443104,382,243,Buldhana,Maharashtra
Sep-25,472,443106,2078,1108,Buldhana,Maharashtra
Sep-25,472,443112,427,225,Buldhana,Maharashtra
Sep-25,472,443201,4091,2585,Buldhana,Maharashtra
Sep-25,472,443202,1470,1144,Buldhana,Maharashtra
Sep-25,472,443203,1560,723,Buldhana,Maharashtra
Sep-25,472,443204,890,708,Buldhana,Maharashtra
Sep-25,472,443206,758,579,Buldhana,Maharashtra
Sep-25,472,443301,3798,2382,Buldhana,Maharashtra
Sep-25,472,443302,1921,1434,Buldhana,Maharashtra
Sep-25,472,443303,1231,864,Buldhana,Maharashtra
Sep-25,472,443304,1133,463,Buldhana,Maharashtra
Sep-25,472,443308,937,458,Buldhana,Maharashtra
Sep-25,472,443401,547,508,Buldhana,Maharashtra
Sep-25,472,443402,1612,1335,Buldhana,Maharashtra
Sep-25,472,443403,572,588,Buldhana,Maharashtra
Sep-25,472,443404,2105,1267,Buldhana,Maharashtra
Sep-25,472,444201,364,374,Buldhana,Maharashtra
Sep-25,472,444202,612,480,Buldhana,Maharashtra
Sep-25,472,444203,1281,1155,Buldhana,Maharashtra
Sep-25,472,444204,777,817,Buldhana,Maharashtra
Sep-25,472,444301,1019,507,Buldhana,Maharashtra
Sep-25,472,444303,3319,2492,Buldhana,Maharashtra
Sep-25,472,444304,153,99,Buldhana,Maharashtra
Sep-25,472,444306,684,534,Buldhana,Maharashtra
Sep-25,472,444312,433,269,Buldhana,Maharashtra
Sep-25,473,441205,210,612,Chandrapur,Maharashtra
Sep-25,473,441206,1165,1450,Chandrapur,Maharashtra
Sep-25,473,441212,81,259,Chandrapur,Maharashtra
Sep-25,473,441215,245,447,Chandrapur,Maharashtra
Sep-25,473,441221,461,690,Chandrapur,Maharashtra
Sep-25,473,441222,334,1150,Chandrapur,Maharashtra
Sep-25,473,441223,498,713,Chandrapur,Maharashtra
Sep-25,473,441224,505,972,Chandrapur,Maharashtra
Sep-25,473,441225,454,798,Chandrapur,Maharashtra
Sep-25,473,441228,294,516,Chandrapur,Maharashtra
Sep-25,473,442401,1548,1888,Chandrapur,Maharashtra
Sep-25,473,442402,46,134,Chandrapur,Maharashtra
Sep-25,473,442403,17,71,Chandrapur,Maharashtra
Sep-25,473,442404,316,334,Chandrapur,Maharashtra
Sep-25,473,442406,271,204,Chandrapur,Maharashtra
Sep-25,473,442501,33,26,Chandrapur,Maharashtra
Sep-25,473,442502,77,55,Chandrapur,Maharashtra
Sep-25,473,442503,162,125,Chandrapur,Maharashtra
Sep-25,473,442505,498,296,Chandrapur,Maharashtra
Sep-25,473,442507,29,85,Chandrapur,Maharashtra
Sep-25,473,442701,431,713,Chandrapur,Maharashtra
Sep-25,473,442702,900,734,Chandrapur,Maharashtra
Sep-25,473,442901,30,36,Chandrapur,Maharashtra
Sep-25,473,442902,814,863,Chandrapur,Maharashtra
Sep-25,473,442903,544,1022,Chandrapur,Maharashtra
Sep-25,473,442904,274,437,Chandrapur,Maharashtra
Sep-25,473,442905,688,1509,Chandrapur,Maharashtra
Sep-25,473,442906,1217,1071,Chandrapur,Maharashtra
Sep-25,473,442907,999,885,Chandrapur,Maharashtra
Sep-25,473,442908,1000,995,Chandrapur,Maharashtra
Sep-25,473,442914,184,189,Chandrapur,Maharashtra
Sep-25,473,442916,162,339,Chandrapur,Maharashtra
Sep-25,473,442917,146,130,Chandrapur,Maharashtra
Sep-25,474,424001,2694,1217,Dhule,Maharashtra
Sep-25,474,424002,1452,1198,Dhule,Maharashtra
Sep-25,474,424004,35,38,Dhule,Maharashtra
Sep-25,474,424005,494,281,Dhule,Maharashtra
Sep-25,474,424006,284,391,Dhule,Maharashtra
Sep-25,474,424301,369,401,Dhule,Maharashtra
Sep-25,474,424302,244,508,Dhule,Maharashtra
Sep-25,474,424303,255,320,Dhule,Maharashtra
Sep-25,474,424304,1065,1912,Dhule,Maharashtra
Sep-25,474,424305,657,1086,Dhule,Maharashtra
Sep-25,474,424306,1107,2043,Dhule,Maharashtra
Sep-25,474,424307,476,559,Dhule,Maharashtra
Sep-25,474,424308,571,559,Dhule,Maharashtra
Sep-25,474,424309,208,335,Dhule,Maharashtra
Sep-25,474,424310,163,372,Dhule,Maharashtra
Sep-25,474,424311,561,562,Dhule,Maharashtra
Sep-25,474,424318,154,151,Dhule,Maharashtra
Sep-25,474,425403,60,104,Dhule,Maharashtra
Sep-25,474,425404,198,281,Dhule,Maharashtra
Sep-25,474,425405,3092,1672,Dhule,Maharashtra
Sep-25,474,425406,724,612,Dhule,Maharashtra
Sep-25,474,425407,259,379,Dhule,Maharashtra
Sep-25,474,425408,1274,1644,Dhule,Maharashtra
Sep-25,474,425421,383,290,Dhule,Maharashtra
Sep-25,474,425427,949,479,Dhule,Maharashtra
Sep-25,474,425428,1643,398,Dhule,Maharashtra
Sep-25,475,441207,782,1004,Gadchiroli,Maharashtra
Sep-25,475,441208,338,355,Gadchiroli,Maharashtra
Sep-25,475,441209,1442,1456,Gadchiroli,Maharashtra
Sep-25,475,441217,374,490,Gadchiroli,Maharashtra
Sep-25,475,442504,257,677,Gadchiroli,Maharashtra
Sep-25,475,442603,1093,1719,Gadchiroli,Maharashtra
Sep-25,475,442604,269,446,Gadchiroli,Maharashtra
Sep-25,475,442605,1217,2099,Gadchiroli,Maharashtra
Sep-25,475,442606,789,1561,Gadchiroli,Maharashtra
Sep-25,475,442703,322,288,Gadchiroli,Maharashtra
Sep-25,475,442704,969,2164,Gadchiroli,Maharashtra
Sep-25,475,442705,522,685,Gadchiroli,Maharashtra
Sep-25,475,442707,467,531,Gadchiroli,Maharashtra
